A1     >>,7.7,8.4,8.4,8.4,8.4,8.4,8.4
Field Capacity,0.380,0.380,0.380,0.380,0.380,0.380,0.380

Device >>,PR2
Root Depth >>,,,,0   
Sensor Depth >>,,,,100 ,,,,200 ,,,,300 ,,,,400 ,,,,600 ,,,,1000,,,,
Soil   >>,,,,Mineral,,,,Mineral,,,,Mineral,,,,Mineral,,,,Mineral,,,,Mineral,,,,
Time,Sample,Plot,Device,m3.m-3,Error,mV,Error,m3.m-3,Error,mV,Error,m3.m-3,Error,mV,Error,m3.m-3,Error,mV,Error,m3.m-3,Error,mV,Error,m3.m-3,Error,mV,Error,
22/09/2012  09:38:23,1   ,A,1  ,       ,O,20.0   , ,       ,O,3.0    , ,       ,O,6.0    , ,       ,O,11.0   , ,       ,O,38.0   , ,       ,O,41.0   , ,
22/09/2012  09:39:11,2   ,A,1  ,0.006  , ,271.0  , ,       ,L,195.0  , ,       ,L,83.0   , ,       ,L,89.0   , ,       ,L,120.0  , ,       ,L,109.0  , ,
22/09/2012  09:40:43,3   ,A,1  ,       ,O,20.0   , ,       ,O,4.0    , ,       ,O,6.0    , ,       ,O,14.0   , ,       ,O,26.0   , ,       ,O,38.0   , ,
22/09/2012  09:41:35,4   ,A,1  ,       ,L,95.0   , ,       ,L,85.0   , ,       ,L,82.0   , ,       ,L,90.0   , ,       ,L,106.0  , ,       ,L,108.0  , ,
22/09/2012  10:07:31,5   ,A,1  ,0.035  , ,343.0  , ,0.036  , ,344.0  , ,0.041  , ,357.0  , ,0.082  , ,458.0  , ,0.448  , ,929.0  , ,0.913  , ,1073.0 , ,
22/09/2012  10:09:06,6   ,A,1  ,0.028  , ,324.0  , ,0.022  , ,310.0  , ,0.027  , ,321.0  , ,0.065  , ,415.0  , ,0.443  , ,926.0  , ,       ,I,1081.0 , ,
22/09/2012  10:09:33,7   ,A,1  ,0.029  , ,328.0  , ,0.020  , ,305.0  , ,0.022  , ,311.0  , ,0.069  , ,426.0  , ,0.373  , ,879.0  , ,       ,I,1087.0 , ,
22/09/2012  14:23:57,8   ,A,1  ,       ,L,89.0   , ,       ,O,74.0   , ,       ,O,78.0   , ,       ,L,87.0   , ,       ,L,93.0   , ,       ,L,106.0  , ,
22/09/2012  14:25:52,9   ,A,1  ,       ,L,102.0  , ,0.020  , ,306.0  , ,0.121  , ,540.0  , ,0.345  , ,856.0  , ,       ,I,1087.0 , ,       ,I,1109.0 , ,
22/09/2012  14:26:36,10  ,A,1  ,       ,L,113.0  , ,0.036  , ,344.0  , ,0.159  , ,609.0  , ,0.404  , ,901.0  , ,       ,I,1081.0 , ,       ,I,1105.0 , ,
22/09/2012  14:26:48,11  ,A,1  ,       ,L,113.0  , ,0.021  , ,308.0  , ,0.122  , ,542.0  , ,0.328  , ,840.0  , ,       ,I,1092.0 , ,       ,I,1113.0 , ,
22/09/2012  14:37:58,12  ,A,1  ,0.012  , ,285.0  , ,0.035  , ,341.0  , ,0.071  , ,430.0  , ,0.065  , ,416.0  , ,       ,I,1083.0 , ,       ,I,1085.0 , ,
22/09/2012  14:39:52,13  ,A,1  ,0.006  , ,271.0  , ,0.037  , ,347.0  , ,0.076  , ,441.0  , ,0.062  , ,409.0  , ,       ,I,1088.0 , ,       ,I,1093.0 , ,
22/09/2012  14:40:30,14  ,A,1  ,0.006  , ,271.0  , ,0.023  , ,312.0  , ,0.051  , ,381.0  , ,0.050  , ,379.0  , ,       ,I,1084.0 , ,       ,I,1089.0 , ,
22/09/2012  14:41:06,15  ,A,1  ,       ,O,23.0   , ,       ,O,4.0    , ,       ,O,6.0    , ,       ,O,16.0   , ,       ,O,32.0   , ,       ,O,46.0   , ,
22/09/2012  14:42:08,16  ,A,1  ,       ,L,91.0   , ,       ,O,76.0   , ,       ,L,82.0   , ,       ,L,88.0   , ,       ,L,97.0   , ,       ,L,109.0  , ,
